,Vu,gaut,Intervals
6890,0.214,0,5.708
6891,0.214,0,5.826
6892,0.214,0,5.959
6893,0.214,0,6.112
6894,0.214,0,6.29
6895,0.214,0,6.502
6896,0.214,0,6.765
6897,0.214,0,7.101
6898,0.214,0,7.563
6899,0.214,0,8.275
6900,0.214,0,9.752
6901,0.214,0,191.43
6902,0.214,0,5.153
6903,0.214,0,5.206
6904,0.214,0,5.273
6905,0.214,0,5.346
6906,0.214,0,5.423
6907,0.214,0,5.51
6908,0.214,0,5.604
6909,0.214,0,5.708
6910,0.214,0,5.826
6911,0.214,0,5.959
6912,0.214,0,6.112
6913,0.214,0,6.29
6914,0.214,0,6.502
6915,0.214,0,6.765
6916,0.214,0,7.101
6917,0.214,0,7.563
6918,0.214,0,8.275
6919,0.214,0,9.752
6920,0.215,0,5.154
6921,0.215,0,5.209
6922,0.215,0,5.276
6923,0.215,0,5.349
6924,0.215,0,5.427
6925,0.215,0,5.515
6926,0.215,0,5.61
6927,0.215,0,5.716
6928,0.215,0,5.835
6929,0.215,0,5.97
6930,0.215,0,6.126
6931,0.215,0,6.307
6932,0.215,0,6.526
6933,0.215,0,6.795
6934,0.215,0,7.144
6935,0.215,0,7.629
6936,0.215,0,8.396
6937,0.215,0,10.124
6938,0.215,0,193.219
6939,0.215,0,5.154
6940,0.215,0,5.209
6941,0.215,0,5.276
6942,0.215,0,5.349
6943,0.215,0,5.428
6944,0.215,0,5.514
6945,0.215,0,5.61
6946,0.215,0,5.716
6947,0.215,0,5.835
6948,0.215,0,5.97
6949,0.215,0,6.126
6950,0.215,0,6.307
6951,0.215,0,6.526
6952,0.215,0,6.795
6953,0.215,0,7.145
6954,0.215,0,7.628
6955,0.215,0,8.396
6956,0.215,0,10.124
6957,0.215,0,193.22
6958,0.215,0,5.154
6959,0.215,0,5.208
6960,0.215,0,5.276
6961,0.215,0,5.349
6962,0.215,0,5.428
6963,0.215,0,5.514
6964,0.215,0,5.61
6965,0.215,0,5.717
6966,0.215,0,5.835
6967,0.215,0,5.97
6968,0.215,0,6.125
6969,0.215,0,6.308
6970,0.215,0,6.525
6971,0.215,0,6.795
6972,0.215,0,7.145
6973,0.215,0,7.628
6974,0.215,0,8.396
6975,0.215,0,10.124
6976,0.216,0,5.156
6977,0.216,0,5.211
6978,0.216,0,5.279
6979,0.216,0,5.352
6980,0.216,0,5.432
6981,0.216,0,5.519
6982,0.216,0,5.617
6983,0.216,0,5.723
6984,0.216,0,5.844
6985,0.216,0,5.982
6986,0.216,0,6.139
6987,0.216,0,6.326
6988,0.216,0,6.549
6989,0.216,0,6.827
6990,0.216,0,7.189
6991,0.216,0,7.699
6992,0.216,0,8.528
6993,0.216,0,10.612
6994,0.216,0,195.214
6995,0.216,0,5.156
6996,0.216,0,5.211
6997,0.216,0,5.279
6998,0.216,0,5.352
6999,0.216,0,5.432
7000,0.216,0,5.519
7001,0.216,0,5.617
7002,0.216,0,5.723
7003,0.216,0,5.844
7004,0.216,0,5.982
7005,0.216,0,6.139
7006,0.216,0,6.326
7007,0.216,0,6.549
7008,0.216,0,6.827
7009,0.216,0,7.189
7010,0.216,0,7.699
7011,0.216,0,8.528
7012,0.216,0,10.612
7013,0.216,0,195.214
7014,0.216,0,5.156
7015,0.216,0,5.211
7016,0.216,0,5.279
7017,0.216,0,5.352
7018,0.216,0,5.432
7019,0.216,0,5.519
7020,0.216,0,5.616
7021,0.216,0,5.724
7022,0.216,0,5.844
7023,0.216,0,5.982
7024,0.216,0,6.139
7025,0.216,0,6.326
7026,0.216,0,6.549
7027,0.216,0,6.826
7028,0.216,0,7.19
7029,0.216,0,7.698
7030,0.216,0,8.529
7031,0.216,0,10.612
7032,0.217,0,5.157
7033,0.217,0,5.214
7034,0.217,0,5.281
7035,0.217,0,5.356
7036,0.217,0,5.436
7037,0.217,0,5.525
7038,0.217,0,5.622
7039,0.217,0,5.731
7040,0.217,0,5.854
7041,0.217,0,5.993
7042,0.217,0,6.154
7043,0.217,0,6.343
7044,0.217,0,6.573
7045,0.217,0,6.86
7046,0.217,0,7.235
7047,0.217,0,7.774
7048,0.217,0,8.674
7049,0.217,0,11.321
7050,0.217,0,197.354
7051,0.217,0,5.157
7052,0.217,0,5.214
7053,0.217,0,5.281
7054,0.217,0,5.356
7055,0.217,0,5.436
7056,0.217,0,5.525
7057,0.217,0,5.622
7058,0.217,0,5.731
7059,0.217,0,5.854
7060,0.217,0,5.993
7061,0.217,0,6.153
7062,0.217,0,6.344
7063,0.217,0,6.573
7064,0.217,0,6.86
7065,0.217,0,7.235
7066,0.217,0,7.773
7067,0.217,0,8.675
7068,0.217,0,11.321
7069,0.217,0,197.354
7070,0.217,0,5.157
7071,0.217,0,5.214
7072,0.217,0,5.281
7073,0.217,0,5.356
7074,0.217,0,5.436
7075,0.217,0,5.524
7076,0.217,0,5.623
7077,0.217,0,5.731
7078,0.217,0,5.854
7079,0.217,0,5.992
7080,0.217,0,6.154
7081,0.217,0,6.344
7082,0.217,0,6.573
7083,0.217,0,6.859
7084,0.217,0,7.236
7085,0.217,0,7.773
7086,0.217,0,8.675
7087,0.217,0,11.321
7088,0.218,0,5.159
7089,0.218,0,5.215
7090,0.218,0,5.285
7091,0.218,0,5.359
7092,0.218,0,5.44
7093,0.218,0,5.53
7094,0.218,0,5.629
7095,0.218,0,5.739
7096,0.218,0,5.863
7097,0.218,0,6.004
7098,0.218,0,6.169
7099,0.218,0,6.362
7100,0.218,0,6.598
7101,0.218,0,6.892
7102,0.218,0,7.285
7103,0.218,0,7.852
7104,0.218,0,8.839
7105,0.218,0,12.592
7106,0.218,0,199.623
7107,0.218,0,5.16
7108,0.218,0,5.215
7109,0.218,0,5.285
7110,0.218,0,5.359
7111,0.218,0,5.44
7112,0.218,0,5.53
7113,0.218,0,5.629
7114,0.218,0,5.738
7115,0.218,0,5.863
7116,0.218,0,6.005
7117,0.218,0,6.169
7118,0.218,0,6.362
7119,0.218,0,6.597
7120,0.218,0,6.893
7121,0.218,0,7.285
7122,0.218,0,7.852
7123,0.218,0,8.839
7124,0.218,0,12.592
7125,0.218,0,199.623
7126,0.218,0,5.16
7127,0.218,0,5.215
7128,0.218,0,5.285
7129,0.218,0,5.359
7130,0.218,0,5.44
7131,0.218,0,5.53
7132,0.218,0,5.629
7133,0.218,0,5.738
7134,0.218,0,5.863
7135,0.218,0,6.005
7136,0.218,0,6.168
7137,0.218,0,6.363
7138,0.218,0,6.597
7139,0.218,0,6.893
7140,0.218,0,7.285
7141,0.218,0,7.852
7142,0.218,0,8.839
7143,0.218,0,12.592
7144,0.219,0,5.161
7145,0.219,0,5.218
7146,0.219,0,5.288
7147,0.219,0,5.362
7148,0.219,0,5.445
7149,0.219,0,5.535
7150,0.219,0,5.635
7151,0.219,0,5.746
7152,0.219,0,5.873
7153,0.219,0,6.016
7154,0.219,0,6.184
7155,0.219,0,6.381
7156,0.219,0,6.623
7157,0.219,0,6.927
7158,0.219,0,7.336
7159,0.219,0,7.936
7160,0.219,0,9.024
7161,0.219,0,202.957
7162,0.219,0,5.161
7163,0.219,0,5.218
7164,0.219,0,5.287
7165,0.219,0,5.362
7166,0.219,0,5.445
7167,0.219,0,5.535
7168,0.219,0,5.635
7169,0.219,0,5.747
7170,0.219,0,5.872
7171,0.219,0,6.016
7172,0.219,0,6.184
7173,0.219,0,6.381
7174,0.219,0,6.623
7175,0.219,0,6.928
7176,0.219,0,7.335
7177,0.219,0,7.936
7178,0.219,0,9.024
7179,0.219,0,202.957
7180,0.219,0,5.161
7181,0.219,0,5.218
7182,0.219,0,5.287
7183,0.219,0,5.362
7184,0.219,0,5.445
7185,0.219,0,5.535
7186,0.219,0,5.635
7187,0.219,0,5.747
7188,0.219,0,5.872
7189,0.219,0,6.017
7190,0.219,0,6.183
7191,0.219,0,6.382
7192,0.219,0,6.622
7193,0.219,0,6.928
7194,0.219,0,7.335
7195,0.219,0,7.936
7196,0.219,0,9.025
7197,0.22,0,5.163
7198,0.22,0,5.22
7199,0.22,0,5.29
7200,0.22,0,5.366
7201,0.22,0,5.45
7202,0.22,0,5.54
7203,0.22,0,5.641
7204,0.22,0,5.755
7205,0.22,0,5.882
7206,0.22,0,6.028
7207,0.22,0,6.199
7208,0.22,0,6.401
7209,0.22,0,6.648
7210,0.22,0,6.963
7211,0.22,0,7.389
7212,0.22,0,8.026
7213,0.22,0,9.238
7214,0.22,0,200.958
7215,0.22,0,5.163
7216,0.22,0,5.22
7217,0.22,0,5.29
7218,0.22,0,5.366
7219,0.22,0,5.449
7220,0.22,0,5.54
7221,0.22,0,5.642
7222,0.22,0,5.754
7223,0.22,0,5.882
7224,0.22,0,6.029
7225,0.22,0,6.198
7226,0.22,0,6.401
7227,0.22,0,6.649
7228,0.22,0,6.963
7229,0.22,0,7.389
7230,0.22,0,8.026
7231,0.22,0,9.237
7232,0.22,0,200.958
7233,0.22,0,5.163
7234,0.22,0,5.221
7235,0.22,0,5.29
7236,0.22,0,5.366
7237,0.22,0,5.449
7238,0.22,0,5.54
7239,0.22,0,5.641
7240,0.22,0,5.755
7241,0.22,0,5.882
7242,0.22,0,6.028
7243,0.22,0,6.199
7244,0.22,0,6.401
7245,0.22,0,6.648
7246,0.22,0,6.964
7247,0.22,0,7.388
7248,0.22,0,8.027
7249,0.22,0,9.237
7250,0.221,0,5.165
7251,0.221,0,5.222
7252,0.221,0,5.293
7253,0.221,0,5.37
7254,0.221,0,5.453
7255,0.221,0,5.546
7256,0.221,0,5.647
7257,0.221,0,5.763
7258,0.221,0,5.892
7259,0.221,0,6.04
7260,0.221,0,6.214
7261,0.221,0,6.421
7262,0.221,0,6.675
7263,0.221,0,7
7264,0.221,0,7.445
7265,0.221,0,8.123
7266,0.221,0,9.487
7267,0.221,0,202.344
7268,0.221,0,5.164
7269,0.221,0,5.223
7270,0.221,0,5.293
7271,0.221,0,5.369
7272,0.221,0,5.454
7273,0.221,0,5.545
7274,0.221,0,5.648
7275,0.221,0,5.763
7276,0.221,0,5.892
7277,0.221,0,6.04
7278,0.221,0,6.214
7279,0.221,0,6.421
7280,0.221,0,6.675
7281,0.221,0,7
7282,0.221,0,7.445
7283,0.221,0,8.123
7284,0.221,0,9.487
7285,0.221,0,202.344
7286,0.221,0,5.164
7287,0.221,0,5.223
7288,0.221,0,5.293
7289,0.221,0,5.369
7290,0.221,0,5.454
7291,0.221,0,5.545
7292,0.221,0,5.648
7293,0.221,0,5.763
7294,0.221,0,5.891
7295,0.221,0,6.041
7296,0.221,0,6.214
7297,0.221,0,6.421
7298,0.221,0,6.675
7299,0.221,0,7
7300,0.221,0,7.444
7301,0.221,0,8.124
7302,0.221,0,9.487
7303,0.222,0,5.167
7304,0.222,0,5.225
7305,0.222,0,5.296
7306,0.222,0,5.373
7307,0.222,0,5.458
7308,0.222,0,5.551
7309,0.222,0,5.654
7310,0.222,0,5.77
7311,0.222,0,5.902
7312,0.222,0,6.053
7313,0.222,0,6.23
7314,0.222,0,6.441
7315,0.222,0,6.702
7316,0.222,0,7.039
7317,0.222,0,7.502
7318,0.222,0,8.229
7319,0.222,0,9.786
7320,0.222,0,204.259
7321,0.222,0,5.167
7322,0.222,0,5.225
7323,0.222,0,5.296
7324,0.222,0,5.373
7325,0.222,0,5.458
7326,0.222,0,5.55
7327,0.222,0,5.655
7328,0.222,0,5.77
7329,0.222,0,5.902
7330,0.222,0,6.053
7331,0.222,0,6.23
7332,0.222,0,6.441
7333,0.222,0,6.702
7334,0.222,0,7.039
7335,0.222,0,7.502
7336,0.222,0,8.229
7337,0.222,0,9.786
7338,0.222,0,204.259
7339,0.222,0,5.167
7340,0.222,0,5.225
7341,0.222,0,5.296
7342,0.222,0,5.373
7343,0.222,0,5.457
7344,0.222,0,5.551
7345,0.222,0,5.655
7346,0.222,0,5.77
7347,0.222,0,5.902
7348,0.222,0,6.053
7349,0.222,0,6.23
7350,0.222,0,6.441
7351,0.222,0,6.702
7352,0.222,0,7.039
7353,0.222,0,7.502
7354,0.222,0,8.228
7355,0.222,0,9.787
7356,0.223,0,5.168
7357,0.223,0,5.227
7358,0.223,0,5.299
7359,0.223,0,5.377
7360,0.223,0,5.462
7361,0.223,0,5.556
7362,0.223,0,5.661
7363,0.223,0,5.779
7364,0.223,0,5.912
7365,0.223,0,6.065
7366,0.223,0,6.246
7367,0.223,0,6.462
7368,0.223,0,6.73
7369,0.223,0,7.078
7370,0.223,0,7.565
7371,0.223,0,8.341
7372,0.223,0,10.161
7373,0.223,0,206.435
7374,0.223,0,5.168
7375,0.223,0,5.227
7376,0.223,0,5.299
7377,0.223,0,5.377
7378,0.223,0,5.462
7379,0.223,0,5.556
7380,0.223,0,5.661
7381,0.223,0,5.779
7382,0.223,0,5.912
7383,0.223,0,6.065
7384,0.223,0,6.246
7385,0.223,0,6.462
7386,0.223,0,6.73
7387,0.223,0,7.078
7388,0.223,0,7.565
7389,0.223,0,8.342
7390,0.223,0,10.16
7391,0.223,0,206.435
7392,0.223,0,5.168
7393,0.223,0,5.227
7394,0.223,0,5.299
7395,0.223,0,5.377
7396,0.223,0,5.462
7397,0.223,0,5.556
7398,0.223,0,5.661
7399,0.223,0,5.779
7400,0.223,0,5.912
7401,0.223,0,6.065
7402,0.223,0,6.246
7403,0.223,0,6.462
7404,0.223,0,6.73
7405,0.223,0,7.078
7406,0.223,0,7.565
7407,0.223,0,8.342
7408,0.223,0,10.16
7409,0.224,0,5.17
7410,0.224,0,5.23
7411,0.224,0,5.301
7412,0.224,0,5.381
7413,0.224,0,5.467
7414,0.224,0,5.561
7415,0.224,0,5.668
7416,0.224,0,5.787
7417,0.224,0,5.922
7418,0.224,0,6.078
7419,0.224,0,6.262
7420,0.224,0,6.483
7421,0.224,0,6.759
7422,0.224,0,7.12
7423,0.224,0,7.629
7424,0.224,0,8.466
7425,0.224,0,10.655
7426,0.224,0,208.786
7427,0.224,0,5.171
7428,0.224,0,5.229
7429,0.224,0,5.302
7430,0.224,0,5.38
7431,0.224,0,5.467
7432,0.224,0,5.562
7433,0.224,0,5.668
7434,0.224,0,5.786
7435,0.224,0,5.922
7436,0.224,0,6.078
7437,0.224,0,6.262
7438,0.224,0,6.484
7439,0.224,0,6.759
7440,0.224,0,7.119
7441,0.224,0,7.629
7442,0.224,0,8.466
7443,0.224,0,10.656
7444,0.224,0,208.786
7445,0.224,0,5.17
7446,0.224,0,5.23
7447,0.224,0,5.302
7448,0.224,0,5.38
7449,0.224,0,5.467
7450,0.224,0,5.561
7451,0.224,0,5.668
7452,0.224,0,5.787
7453,0.224,0,5.922
7454,0.224,0,6.078
7455,0.224,0,6.262
7456,0.224,0,6.483
7457,0.224,0,6.759
7458,0.224,0,7.12
7459,0.224,0,7.629
7460,0.224,0,8.466
7461,0.224,0,10.655
7462,0.225,0,5.173
7463,0.225,0,5.232
7464,0.225,0,5.304
7465,0.225,0,5.384
7466,0.225,0,5.472
7467,0.225,0,5.567
7468,0.225,0,5.674
7469,0.225,0,5.795
7470,0.225,0,5.933
7471,0.225,0,6.091
7472,0.225,0,6.278
7473,0.225,0,6.505
7474,0.225,0,6.789
7475,0.225,0,7.162
7476,0.225,0,7.698
7477,0.225,0,8.603
7478,0.225,0,11.376
7479,0.225,0,211.286
7480,0.225,0,5.172
7481,0.225,0,5.232
7482,0.225,0,5.304
7483,0.225,0,5.385
7484,0.225,0,5.471
7485,0.225,0,5.567
7486,0.225,0,5.674
7487,0.225,0,5.795
7488,0.225,0,5.933
7489,0.225,0,6.091
7490,0.225,0,6.278
7491,0.225,0,6.505
7492,0.225,0,6.789
7493,0.225,0,7.162
7494,0.225,0,7.698
7495,0.225,0,8.603
7496,0.225,0,11.376
7497,0.225,0,211.286
7498,0.225,0,5.172
7499,0.225,0,5.232
7500,0.225,0,5.304
7501,0.225,0,5.385
7502,0.225,0,5.471
7503,0.225,0,5.567
7504,0.225,0,5.674
7505,0.225,0,5.795
7506,0.225,0,5.933
7507,0.225,0,6.091
7508,0.225,0,6.278
7509,0.225,0,6.506
7510,0.225,0,6.788
7511,0.225,0,7.162
7512,0.225,0,7.698
7513,0.225,0,8.603
7514,0.225,0,11.376
7515,0.226,0,5.174
7516,0.226,0,5.234
7517,0.226,0,5.308
7518,0.226,0,5.388
7519,0.226,0,5.475
7520,0.226,0,5.573
7521,0.226,0,5.682
7522,0.226,0,5.803
7523,0.226,0,5.943
7524,0.226,0,6.104
7525,0.226,0,6.295
7526,0.226,0,6.528
7527,0.226,0,6.819
7528,0.226,0,7.206
7529,0.226,0,7.77
7530,0.226,0,8.756
7531,0.226,0,12.692
7532,0.226,0,213.944
7533,0.226,0,5.174
7534,0.226,0,5.234
7535,0.226,0,5.308
7536,0.226,0,5.388
7537,0.226,0,5.476
7538,0.226,0,5.572
7539,0.226,0,5.682
7540,0.226,0,5.803
7541,0.226,0,5.943
7542,0.226,0,6.104
7543,0.226,0,6.296
7544,0.226,0,6.527
7545,0.226,0,6.819
7546,0.226,0,7.207
7547,0.226,0,7.77
7548,0.226,0,8.755
7549,0.226,0,12.692
7550,0.226,0,213.944
7551,0.226,0,5.174
7552,0.226,0,5.235
7553,0.226,0,5.307
7554,0.226,0,5.388
7555,0.226,0,5.476
7556,0.226,0,5.573
7557,0.226,0,5.681
7558,0.226,0,5.803
7559,0.226,0,5.943
7560,0.226,0,6.104
7561,0.226,0,6.296
7562,0.226,0,6.527
7563,0.226,0,6.819
7564,0.227,0,5.176
7565,0.227,0,5.237
7566,0.227,0,5.31
7567,0.227,0,5.392
7568,0.227,0,5.48
7569,0.227,0,5.579
7570,0.227,0,5.688
7571,0.227,0,5.812
7572,0.227,0,5.953
7573,0.227,0,6.118
7574,0.227,0,6.312
7575,0.227,0,6.551
7576,0.227,0,6.85
7577,0.227,0,7.253
7578,0.227,0,7.847
7579,0.227,0,8.926
7580,0.227,0,216.393
7581,0.227,0,5.176
7582,0.227,0,5.237
7583,0.227,0,5.311
7584,0.227,0,5.391
7585,0.227,0,5.48
7586,0.227,0,5.579
7587,0.227,0,5.688
7588,0.227,0,5.812
7589,0.227,0,5.953
7590,0.227,0,6.118
7591,0.227,0,6.313
7592,0.227,0,6.55
7593,0.227,0,6.85
7594,0.227,0,7.253
7595,0.227,0,7.847
7596,0.227,0,8.927
7597,0.227,0,216.392
7598,0.227,0,5.176
7599,0.227,0,5.237
7600,0.227,0,5.311
7601,0.227,0,5.392
7602,0.227,0,5.48
7603,0.227,0,5.578
7604,0.227,0,5.688
7605,0.227,0,5.812
7606,0.227,0,5.954
7607,0.227,0,6.117
7608,0.227,0,6.313
7609,0.227,0,6.55
7610,0.227,0,6.851
7611,0.227,0,7.253
7612,0.227,0,7.846
7613,0.227,0,8.927
7614,0.228,0,5.178
7615,0.228,0,5.24
7616,0.228,0,5.314
7617,0.228,0,5.395
7618,0.228,0,5.485
7619,0.228,0,5.584
7620,0.228,0,5.695
7621,0.228,0,5.821
7622,0.228,0,5.964
7623,0.228,0,6.131
7624,0.228,0,6.33
7625,0.228,0,6.574
7626,0.228,0,6.883
7627,0.228,0,7.301
7628,0.228,0,7.929
7629,0.228,0,9.121
7630,0.228,0,215.172
7631,0.228,0,5.178
7632,0.228,0,5.239
7633,0.228,0,5.314
7634,0.228,0,5.395
7635,0.228,0,5.485
7636,0.228,0,5.584
7637,0.228,0,5.695
7638,0.228,0,5.821
7639,0.228,0,5.964
7640,0.228,0,6.131
7641,0.228,0,6.33
7642,0.228,0,6.574
7643,0.228,0,6.883
7644,0.228,0,7.301
7645,0.228,0,7.929
7646,0.228,0,9.121
7647,0.228,0,215.172
7648,0.228,0,5.178
7649,0.228,0,5.239
7650,0.228,0,5.314
7651,0.228,0,5.395
7652,0.228,0,5.485
7653,0.228,0,5.584
7654,0.228,0,5.695
7655,0.228,0,5.821
7656,0.228,0,5.964
7657,0.228,0,6.131
7658,0.228,0,6.331
7659,0.228,0,6.573
7660,0.228,0,6.883
7661,0.228,0,7.301
7662,0.228,0,7.929
7663,0.228,0,9.121
7664,0.229,0,5.18
7665,0.229,0,5.242
7666,0.229,0,5.317
7667,0.229,0,5.399
7668,0.229,0,5.49
7669,0.229,0,5.589
7670,0.229,0,5.703
7671,0.229,0,5.829
7672,0.229,0,5.975
7673,0.229,0,6.145
7674,0.229,0,6.348
7675,0.229,0,6.598
7676,0.229,0,6.916
7677,0.229,0,7.351
7678,0.229,0,8.017
7679,0.229,0,9.346
7680,0.229,0,216.866
7681,0.229,0,5.179
7682,0.229,0,5.242
7683,0.229,0,5.317
7684,0.229,0,5.399
7685,0.229,0,5.49
7686,0.229,0,5.59
7687,0.229,0,5.702
7688,0.229,0,5.829
7689,0.229,0,5.975
7690,0.229,0,6.145
7691,0.229,0,6.349
7692,0.229,0,6.597
7693,0.229,0,6.916
7694,0.229,0,7.352
7695,0.229,0,8.017
7696,0.229,0,9.346
7697,0.229,0,216.865
7698,0.229,0,5.18
7699,0.229,0,5.242
7700,0.229,0,5.316
7701,0.229,0,5.399
7702,0.229,0,5.49
7703,0.229,0,5.59
7704,0.229,0,5.702
7705,0.229,0,5.829
7706,0.229,0,5.975
7707,0.229,0,6.146
7708,0.229,0,6.348
7709,0.229,0,6.597
7710,0.229,0,6.916
7711,0.229,0,7.352
7712,0.229,0,8.017
7713,0.229,0,9.346
7714,0.23,0,5.182
7715,0.23,0,5.244
7716,0.23,0,5.32
7717,0.23,0,5.403
7718,0.23,0,5.495
7719,0.23,0,5.595
7720,0.23,0,5.71
7721,0.23,0,5.838
7722,0.23,0,5.986
7723,0.23,0,6.159
7724,0.23,0,6.366
7725,0.23,0,6.622
7726,0.23,0,6.951
7727,0.23,0,7.404
7728,0.23,0,8.112
7729,0.23,0,9.612
7730,0.23,0,219.102
7731,0.23,0,5.182
7732,0.23,0,5.244
7733,0.23,0,5.32
7734,0.23,0,5.403
7735,0.23,0,5.494
7736,0.23,0,5.596
7737,0.23,0,5.709
7738,0.23,0,5.838
7739,0.23,0,5.986
7740,0.23,0,6.16
7741,0.23,0,6.366
7742,0.23,0,6.622
7743,0.23,0,6.951
7744,0.23,0,7.404
7745,0.23,0,8.111
7746,0.23,0,9.612
7747,0.23,0,219.102
7748,0.23,0,5.182
7749,0.23,0,5.244
7750,0.23,0,5.32
7751,0.23,0,5.403
7752,0.23,0,5.495
7753,0.23,0,5.595
7754,0.23,0,5.71
7755,0.23,0,5.838
7756,0.23,0,5.986
7757,0.23,0,6.159
7758,0.23,0,6.367
7759,0.23,0,6.621
7760,0.23,0,6.951
7761,0.23,0,7.405
7762,0.23,0,8.111
7763,0.23,0,9.612
7764,0.231,0,5.184
7765,0.231,0,5.247
7766,0.231,0,5.323
7767,0.231,0,5.407
7768,0.231,0,5.499
7769,0.231,0,5.601
7770,0.231,0,5.717
7771,0.231,0,5.847
7772,0.231,0,5.997
7773,0.231,0,6.174
7774,0.231,0,6.385
7775,0.231,0,6.647
7776,0.231,0,6.987
7777,0.231,0,7.459
7778,0.231,0,8.213
7779,0.231,0,9.936
7780,0.231,0,221.617
7781,0.231,0,5.184
7782,0.231,0,5.247
7783,0.231,0,5.323
7784,0.231,0,5.407
7785,0.231,0,5.499
7786,0.231,0,5.602
7787,0.231,0,5.716
7788,0.231,0,5.847
7789,0.231,0,5.998
7790,0.231,0,6.173
7791,0.231,0,6.385
7792,0.231,0,6.647
7793,0.231,0,6.987
7794,0.231,0,7.459
7795,0.231,0,8.213
7796,0.231,0,9.936
7797,0.231,0,221.618
7798,0.231,0,5.184
7799,0.231,0,5.247
7800,0.231,0,5.323
7801,0.231,0,5.407
7802,0.231,0,5.499
7803,0.231,0,5.601
7804,0.231,0,5.717
7805,0.231,0,5.847
7806,0.231,0,5.997
7807,0.231,0,6.174
7808,0.231,0,6.385
7809,0.231,0,6.647
7810,0.231,0,6.986
7811,0.231,0,7.46
7812,0.231,0,8.213
7813,0.232,0,5.186
7814,0.232,0,5.249
7815,0.232,0,5.327
7816,0.232,0,5.41
7817,0.232,0,5.504
7818,0.232,0,5.608
7819,0.232,0,5.724
7820,0.232,0,5.856
7821,0.232,0,6.009
7822,0.232,0,6.188
7823,0.232,0,6.404
7824,0.232,0,6.673
7825,0.232,0,7.023
7826,0.232,0,7.518
7827,0.232,0,8.323
7828,0.232,0,10.348
7829,0.232,0,224.328
7830,0.232,0,5.186
7831,0.232,0,5.249
7832,0.232,0,5.326
7833,0.232,0,5.411
7834,0.232,0,5.504
7835,0.232,0,5.608
7836,0.232,0,5.723
7837,0.232,0,5.856
7838,0.232,0,6.009
7839,0.232,0,6.188
7840,0.232,0,6.405
7841,0.232,0,6.672
7842,0.232,0,7.024
7843,0.232,0,7.517
7844,0.232,0,8.324
7845,0.232,0,10.347
7846,0.232,0,224.329
7847,0.232,0,5.185
7848,0.232,0,5.25
7849,0.232,0,5.326
7850,0.232,0,5.411
7851,0.232,0,5.504
7852,0.232,0,5.607
7853,0.232,0,5.724
7854,0.232,0,5.856
7855,0.232,0,6.009
7856,0.232,0,6.188
7857,0.232,0,6.404
7858,0.232,0,6.673
7859,0.233,0,5.188
7860,0.233,0,5.252
7861,0.233,0,5.33
7862,0.233,0,5.415
7863,0.233,0,5.508
7864,0.233,0,5.614
7865,0.233,0,5.731
7866,0.233,0,5.865
7867,0.233,0,6.021
7868,0.233,0,6.203
7869,0.233,0,6.423
7870,0.233,0,6.7
7871,0.233,0,7.061
7872,0.233,0,7.579
7873,0.233,0,8.444
7874,0.233,0,10.909
7875,0.233,0,227.204
7876,0.233,0,5.188
7877,0.233,0,5.252
7878,0.233,0,5.329
7879,0.233,0,5.415
7880,0.233,0,5.509
7881,0.233,0,5.613
7882,0.233,0,5.731
7883,0.233,0,5.866
7884,0.233,0,6.02
7885,0.233,0,6.203
7886,0.233,0,6.424
7887,0.233,0,6.699
7888,0.233,0,7.062
7889,0.233,0,7.578
7890,0.233,0,8.444
7891,0.233,0,10.909
7892,0.233,0,227.204
7893,0.233,0,5.188
7894,0.233,0,5.252
7895,0.233,0,5.329
7896,0.233,0,5.415
7897,0.233,0,5.509
7898,0.233,0,5.613
7899,0.233,0,5.731
7900,0.234,0,5.19
7901,0.234,0,5.255
7902,0.234,0,5.333
7903,0.234,0,5.418
7904,0.234,0,5.514
7905,0.234,0,5.619
7906,0.234,0,5.739
7907,0.234,0,5.875
7908,0.234,0,6.032
7909,0.234,0,6.218
7910,0.234,0,6.444
7911,0.234,0,6.726
7912,0.234,0,7.102
7913,0.234,0,7.642
7914,0.234,0,8.576
7915,0.234,0,11.781
7916,0.234,0,230.248
7917,0.234,0,5.19
7918,0.234,0,5.255
7919,0.234,0,5.333
7920,0.234,0,5.418
7921,0.234,0,5.514
7922,0.234,0,5.62
7923,0.234,0,5.738
7924,0.234,0,5.875
7925,0.234,0,6.032
7926,0.234,0,6.218
7927,0.234,0,6.444
7928,0.234,0,6.726
7929,0.234,0,7.102
7930,0.234,0,7.643
7931,0.234,0,8.576
7932,0.234,0,11.78
7933,0.234,0,230.249
7934,0.235,0,7.711
7935,0.235,0,8.722
7936,0.235,0,13.729
7937,0.235,0,233.559
7938,0.235,0,5.192
7939,0.235,0,5.257
7940,0.235,0,5.336
7941,0.235,0,5.423
7942,0.235,0,5.518
7943,0.235,0,5.626
7944,0.235,0,5.746
7945,0.235,0,5.884
7946,0.235,0,6.044
7947,0.235,0,6.234
7948,0.235,0,6.464
7949,0.235,0,6.754
7950,0.235,0,7.143
7951,0.235,0,7.711
7952,0.235,0,8.722
7953,0.235,0,13.729
7954,0.235,0,233.559
7955,0.235,0,5.192
7956,0.235,0,5.257
7957,0.235,0,5.336
7958,0.235,0,5.423
7959,0.235,0,5.518
7960,0.235,0,5.626
7961,0.235,0,5.746
7962,0.235,0,5.884
7963,0.235,0,6.044
7964,0.235,0,6.234
7965,0.235,0,6.464
