,Vu,gaut,Intervals
9527,0.2,2.025,26.973
9528,0.2,2.025,26.972
9529,0.2,2.025,26.973
9530,0.2,2.025,26.973
9531,0.2,2.025,26.972
9532,0.2,2.025,26.973
9533,0.2,2.025,26.973
9534,0.2,2.025,26.973
9535,0.2,2.025,26.972
9536,0.2,2.025,26.973
9537,0.2,2.026,26.973
9538,0.2,2.026,26.972
9539,0.2,2.026,26.974
9540,0.2,2.026,26.972
9541,0.2,2.026,26.974
9542,0.2,2.026,26.972
9543,0.2,2.026,26.973
9544,0.2,2.026,26.973
9545,0.2,2.026,26.973
9546,0.2,2.026,26.972
9547,0.2,2.026,26.973
9548,0.2,2.026,26.973
9549,0.2,2.026,26.973
9550,0.2,2.026,26.973
9551,0.2,2.026,26.973
9552,0.2,2.026,26.972
9553,0.2,2.026,26.973
9554,0.2,2.026,26.973
9555,0.2,2.026,26.973
9556,0.2,2.026,26.973
9557,0.2,2.026,26.973
9558,0.2,2.026,26.972
9559,0.2,2.026,26.973
9560,0.2,2.026,26.973
9561,0.2,2.026,26.973
9562,0.2,2.026,26.973
9563,0.2,2.026,26.973
9564,0.2,2.026,26.972
9565,0.2,2.026,26.973
9566,0.2,2.026,26.973
9567,0.2,2.026,26.973
9568,0.2,2.026,26.973
9569,0.2,2.027,26.974
9570,0.2,2.027,26.972
9571,0.2,2.027,26.974
9572,0.2,2.027,26.972
9573,0.2,2.027,26.974
9574,0.2,2.027,26.972
9575,0.2,2.027,26.973
9576,0.2,2.027,26.973
9577,0.2,2.027,26.973
9578,0.2,2.027,26.973
9579,0.2,2.027,26.973
9580,0.2,2.027,26.973
9581,0.2,2.027,26.973
9582,0.2,2.027,26.973
9583,0.2,2.027,26.973
9584,0.2,2.027,26.973
9585,0.2,2.027,26.973
9586,0.2,2.027,26.973
9587,0.2,2.027,26.973
9588,0.2,2.027,26.973
9589,0.2,2.027,26.973
9590,0.2,2.027,26.972
9591,0.2,2.027,26.973
9592,0.2,2.027,26.973
9593,0.2,2.027,26.973
9594,0.2,2.027,26.973
9595,0.2,2.027,26.973
9596,0.2,2.027,26.973
9597,0.2,2.027,26.973
9598,0.2,2.027,26.973
9599,0.2,2.027,26.973
9600,0.2,2.027,26.973
9601,0.2,2.028,26.974
9602,0.2,2.028,26.972
9603,0.2,2.028,26.974
9604,0.2,2.028,26.973
9605,0.2,2.028,26.973
9606,0.2,2.028,26.973
9607,0.2,2.028,26.973
9608,0.2,2.028,26.973
9609,0.2,2.028,26.973
9610,0.2,2.028,26.973
9611,0.2,2.028,26.973
9612,0.2,2.028,26.973
9613,0.2,2.028,26.973
9614,0.2,2.028,26.973
9615,0.2,2.028,26.974
9616,0.2,2.028,26.972
9617,0.2,2.028,26.974
9618,0.2,2.028,26.973
9619,0.2,2.028,26.973
9620,0.2,2.028,26.973
9621,0.2,2.028,26.973
9622,0.2,2.028,26.973
9623,0.2,2.028,26.973
9624,0.2,2.028,26.973
9625,0.2,2.028,26.973
9626,0.2,2.028,26.973
9627,0.2,2.028,26.973
9628,0.2,2.028,26.973
9629,0.2,2.028,26.973
9630,0.2,2.028,26.973
9631,0.2,2.028,26.974
9632,0.2,2.028,26.973
9633,0.2,2.029,26.974
9634,0.2,2.029,26.973
9635,0.2,2.029,26.973
9636,0.2,2.029,26.973
9637,0.2,2.029,26.974
9638,0.2,2.029,26.973
9639,0.2,2.029,26.973
9640,0.2,2.029,26.973
9641,0.2,2.029,26.973
9642,0.2,2.029,26.973
9643,0.2,2.029,26.974
9644,0.2,2.029,26.973
9645,0.2,2.029,26.973
9646,0.2,2.029,26.973
9647,0.2,2.029,26.973
9648,0.2,2.029,26.974
9649,0.2,2.029,26.973
9650,0.2,2.029,26.973
9651,0.2,2.029,26.973
9652,0.2,2.029,26.973
9653,0.2,2.029,26.974
9654,0.2,2.029,26.973
9655,0.2,2.029,26.973
9656,0.2,2.029,26.973
9657,0.2,2.029,26.973
9658,0.2,2.029,26.973
9659,0.2,2.029,26.974
9660,0.2,2.029,26.973
9661,0.2,2.029,26.973
9662,0.2,2.029,26.973
9663,0.2,2.029,26.973
9664,0.2,2.029,26.974
9665,0.2,2.03,26.973
9666,0.2,2.03,26.973
9667,0.2,2.03,26.974
9668,0.2,2.03,26.973
9669,0.2,2.03,26.974
9670,0.2,2.03,26.973
9671,0.2,2.03,26.973
9672,0.2,2.03,26.973
9673,0.2,2.03,26.974
9674,0.2,2.03,26.973
9675,0.2,2.03,26.974
9676,0.2,2.03,26.973
9677,0.2,2.03,26.973
9678,0.2,2.03,26.973
9679,0.2,2.03,26.974
9680,0.2,2.03,26.973
9681,0.2,2.03,26.973
9682,0.2,2.03,26.974
9683,0.2,2.03,26.973
9684,0.2,2.03,26.973
9685,0.2,2.03,26.974
9686,0.2,2.03,26.973
9687,0.2,2.03,26.973
9688,0.2,2.03,26.974
9689,0.2,2.03,26.973
9690,0.2,2.03,26.973
9691,0.2,2.03,26.974
9692,0.2,2.03,26.973
9693,0.2,2.03,26.973
9694,0.2,2.03,26.973
9695,0.2,2.03,26.974
9696,0.2,2.03,26.973
9697,0.2,2.031,26.973
9698,0.2,2.031,26.973
9699,0.2,2.031,26.974
9700,0.2,2.031,26.973
9701,0.2,2.031,26.974
9702,0.2,2.031,26.973
9703,0.2,2.031,26.974
9704,0.2,2.031,26.973
9705,0.2,2.031,26.974
9706,0.2,2.031,26.973
9707,0.2,2.031,26.974
9708,0.2,2.031,26.973
9709,0.2,2.031,26.974
9710,0.2,2.031,26.973
9711,0.2,2.031,26.973
9712,0.2,2.031,26.974
9713,0.2,2.031,26.973
9714,0.2,2.031,26.974
9715,0.2,2.031,26.973
9716,0.2,2.031,26.974
9717,0.2,2.031,26.973
9718,0.2,2.031,26.974
9719,0.2,2.031,26.973
9720,0.2,2.031,26.973
9721,0.2,2.031,26.974
9722,0.2,2.031,26.973
9723,0.2,2.031,26.974
9724,0.2,2.031,26.973
9725,0.2,2.031,26.974
9726,0.2,2.031,26.973
9727,0.2,2.031,26.974
9728,0.2,2.031,26.973
9729,0.2,2.032,26.974
9730,0.2,2.032,26.974
9731,0.2,2.032,26.973
9732,0.2,2.032,26.974
9733,0.2,2.032,26.974
9734,0.2,2.032,26.973
9735,0.2,2.032,26.974
9736,0.2,2.032,26.973
9737,0.2,2.032,26.974
9738,0.2,2.032,26.973
9739,0.2,2.032,26.974
9740,0.2,2.032,26.974
9741,0.2,2.032,26.973
9742,0.2,2.032,26.974
9743,0.2,2.032,26.973
9744,0.2,2.032,26.974
9745,0.2,2.032,26.974
9746,0.2,2.032,26.973
9747,0.2,2.032,26.974
9748,0.2,2.032,26.973
9749,0.2,2.032,26.974
9750,0.2,2.032,26.974
9751,0.2,2.032,26.973
9752,0.2,2.032,26.974
9753,0.2,2.032,26.973
9754,0.2,2.032,26.974
9755,0.2,2.032,26.973
9756,0.2,2.032,26.974
9757,0.2,2.032,26.974
9758,0.2,2.032,26.973
9759,0.2,2.032,26.974
9760,0.2,2.032,26.973
9761,0.2,2.033,26.974
9762,0.2,2.033,26.973
9763,0.2,2.033,26.974
9764,0.2,2.033,26.974
9765,0.2,2.033,26.974
9766,0.2,2.033,26.973
9767,0.2,2.033,26.974
9768,0.2,2.033,26.974
9769,0.2,2.033,26.973
9770,0.2,2.033,26.974
9771,0.2,2.033,26.974
9772,0.2,2.033,26.974
9773,0.2,2.033,26.973
9774,0.2,2.033,26.974
9775,0.2,2.033,26.974
9776,0.2,2.033,26.974
9777,0.2,2.033,26.973
9778,0.2,2.033,26.974
9779,0.2,2.033,26.974
9780,0.2,2.033,26.973
9781,0.2,2.033,26.974
9782,0.2,2.033,26.974
9783,0.2,2.033,26.974
9784,0.2,2.033,26.973
9785,0.2,2.033,26.974
9786,0.2,2.033,26.974
9787,0.2,2.033,26.974
9788,0.2,2.033,26.973
9789,0.2,2.033,26.974
9790,0.2,2.033,26.974
9791,0.2,2.033,26.973
9792,0.2,2.033,26.974
9793,0.2,2.034,26.974
9794,0.2,2.034,26.974
9795,0.2,2.034,26.974
9796,0.2,2.034,26.974
9797,0.2,2.034,26.974
9798,0.2,2.034,26.974
9799,0.2,2.034,26.974
9800,0.2,2.034,26.973
9801,0.2,2.034,26.974
9802,0.2,2.034,26.974
9803,0.2,2.034,26.974
9804,0.2,2.034,26.974
9805,0.2,2.034,26.974
9806,0.2,2.034,26.974
9807,0.2,2.034,26.974
9808,0.2,2.034,26.973
9809,0.2,2.034,26.974
9810,0.2,2.034,26.974
9811,0.2,2.034,26.974
9812,0.2,2.034,26.974
9813,0.2,2.034,26.974
9814,0.2,2.034,26.974
9815,0.2,2.034,26.974
9816,0.2,2.034,26.973
9817,0.2,2.034,26.974
9818,0.2,2.034,26.974
9819,0.2,2.034,26.974
9820,0.2,2.034,26.974
9821,0.2,2.034,26.974
9822,0.2,2.034,26.974
9823,0.2,2.034,26.974
9824,0.2,2.034,26.973
9825,0.2,2.035,26.974
9826,0.2,2.035,26.974
9827,0.2,2.035,26.974
9828,0.2,2.035,26.974
9829,0.2,2.035,26.974
9830,0.2,2.035,26.974
9831,0.2,2.035,26.975
9832,0.2,2.035,26.973
9833,0.2,2.035,26.975
9834,0.2,2.035,26.974
9835,0.2,2.035,26.974
9836,0.2,2.035,26.974
9837,0.2,2.035,26.974
9838,0.2,2.035,26.974
9839,0.2,2.035,26.974
9840,0.2,2.035,26.974
9841,0.2,2.035,26.974
9842,0.2,2.035,26.974
9843,0.2,2.035,26.974
9844,0.2,2.035,26.974
9845,0.2,2.035,26.974
9846,0.2,2.035,26.974
9847,0.2,2.035,26.974
9848,0.2,2.035,26.974
9849,0.2,2.035,26.974
9850,0.2,2.035,26.974
9851,0.2,2.035,26.974
9852,0.2,2.035,26.974
9853,0.2,2.035,26.974
9854,0.2,2.035,26.974
9855,0.2,2.035,26.974
9856,0.2,2.035,26.974
9857,0.2,2.036,26.975
9858,0.2,2.036,26.974
9859,0.2,2.036,26.974
9860,0.2,2.036,26.974
9861,0.2,2.036,26.974
9862,0.2,2.036,26.974
9863,0.2,2.036,26.975
9864,0.2,2.036,26.974
9865,0.2,2.036,26.974
9866,0.2,2.036,26.974
9867,0.2,2.036,26.974
9868,0.2,2.036,26.975
9869,0.2,2.036,26.974
9870,0.2,2.036,26.974
9871,0.2,2.036,26.974
9872,0.2,2.036,26.974
9873,0.2,2.036,26.975
9874,0.2,2.036,26.974
9875,0.2,2.036,26.974
9876,0.2,2.036,26.974
9877,0.2,2.036,26.974
9878,0.2,2.036,26.974
9879,0.2,2.036,26.975
9880,0.2,2.036,26.974
9881,0.2,2.036,26.974
9882,0.2,2.036,26.974
9883,0.2,2.036,26.974
9884,0.2,2.036,26.975
9885,0.2,2.036,26.974
9886,0.2,2.036,26.974
9887,0.2,2.036,26.974
9888,0.2,2.036,26.974
9889,0.2,2.037,26.974
9890,0.2,2.037,26.975
9891,0.2,2.037,26.974
9892,0.2,2.037,26.974
9893,0.2,2.037,26.975
9894,0.2,2.037,26.974
9895,0.2,2.037,26.974
9896,0.2,2.037,26.975
9897,0.2,2.037,26.974
9898,0.2,2.037,26.974
9899,0.2,2.037,26.975
9900,0.2,2.037,26.974
9901,0.2,2.037,26.974
9902,0.2,2.037,26.975
9903,0.2,2.037,26.974
9904,0.2,2.037,26.974
9905,0.2,2.037,26.975
9906,0.2,2.037,26.974
9907,0.2,2.037,26.974
9908,0.2,2.037,26.975
9909,0.2,2.037,26.974
9910,0.2,2.037,26.975
9911,0.2,2.037,26.974
9912,0.2,2.037,26.974
9913,0.2,2.037,26.975
9914,0.2,2.037,26.974
9915,0.2,2.037,26.974
9916,0.2,2.037,26.975
9917,0.2,2.037,26.974
9918,0.2,2.037,26.974
9919,0.2,2.037,26.975
9920,0.2,2.037,26.974
9921,0.2,2.038,26.974
9922,0.2,2.038,26.975
9923,0.2,2.038,26.974
9924,0.2,2.038,26.975
9925,0.2,2.038,26.974
9926,0.2,2.038,26.975
9927,0.2,2.038,26.974
9928,0.2,2.038,26.975
9929,0.2,2.038,26.974
9930,0.2,2.038,26.975
9931,0.2,2.038,26.974
9932,0.2,2.038,26.975
9933,0.2,2.038,26.974
9934,0.2,2.038,26.975
9935,0.2,2.038,26.974
9936,0.2,2.038,26.975
9937,0.2,2.038,26.974
9938,0.2,2.038,26.975
9939,0.2,2.038,26.974
9940,0.2,2.038,26.975
9941,0.2,2.038,26.974
9942,0.2,2.038,26.975
9943,0.2,2.038,26.974
9944,0.2,2.038,26.975
9945,0.2,2.038,26.974
9946,0.2,2.038,26.975
9947,0.2,2.038,26.975
9948,0.2,2.038,26.974
9949,0.2,2.038,26.975
9950,0.2,2.038,26.974
9951,0.2,2.038,26.975
9952,0.2,2.038,26.974
9953,0.2,2.039,26.974
9954,0.2,2.039,26.975
9955,0.2,2.039,26.975
9956,0.2,2.039,26.974
9957,0.2,2.039,26.975
9958,0.2,2.039,26.975
9959,0.2,2.039,26.974
9960,0.2,2.039,26.975
9961,0.2,2.039,26.975
9962,0.2,2.039,26.975
9963,0.2,2.039,26.974
9964,0.2,2.039,26.975
9965,0.2,2.039,26.975
9966,0.2,2.039,26.974
9967,0.2,2.039,26.975
9968,0.2,2.039,26.975
9969,0.2,2.039,26.974
9970,0.2,2.039,26.975
9971,0.2,2.039,26.975
9972,0.2,2.039,26.974
9973,0.2,2.039,26.975
9974,0.2,2.039,26.975
9975,0.2,2.039,26.974
9976,0.2,2.039,26.975
9977,0.2,2.039,26.975
9978,0.2,2.039,26.975
9979,0.2,2.039,26.974
9980,0.2,2.039,26.975
9981,0.2,2.039,26.975
9982,0.2,2.039,26.974
9983,0.2,2.039,26.975
9984,0.2,2.039,26.975
9985,0.2,2.04,26.975
9986,0.2,2.04,26.975
9987,0.2,2.04,26.975
9988,0.2,2.04,26.974
9989,0.2,2.04,26.975
9990,0.2,2.04,26.975
9991,0.2,2.04,26.975
9992,0.2,2.04,26.975
9993,0.2,2.04,26.975
9994,0.2,2.04,26.975
9995,0.2,2.04,26.975
9996,0.2,2.04,26.974
9997,0.2,2.04,26.975
9998,0.2,2.04,26.975
9999,0.2,2.04,26.975
10000,0.2,2.04,26.975
10001,0.2,2.04,26.975
10002,0.2,2.04,26.975
10003,0.2,2.04,26.974
10004,0.2,2.04,26.975
10005,0.2,2.04,26.975
10006,0.2,2.04,26.975
10007,0.2,2.04,26.975
10008,0.2,2.04,26.975
10009,0.2,2.04,26.975
10010,0.2,2.04,26.974
10011,0.2,2.04,26.975
10012,0.2,2.04,26.975
10013,0.2,2.04,26.975
10014,0.2,2.04,26.975
10015,0.2,2.04,26.975
10016,0.2,2.04,26.975
10017,0.2,2.041,26.89
10018,0.2,2.041,26.975
10019,0.2,2.041,26.975
10020,0.2,2.041,26.975
10021,0.2,2.041,26.975
10022,0.2,2.041,26.975
10023,0.2,2.041,26.975
10024,0.2,2.041,26.975
10025,0.2,2.041,26.975
10026,0.2,2.041,26.975
10027,0.2,2.041,26.975
10028,0.2,2.041,26.975
10029,0.2,2.041,26.975
10030,0.2,2.041,26.975
10031,0.2,2.041,26.975
10032,0.2,2.041,26.975
10033,0.2,2.041,26.975
10034,0.2,2.041,26.975
10035,0.2,2.041,26.976
10036,0.2,2.041,26.975
10037,0.2,2.041,26.975
10038,0.2,2.041,26.975
10039,0.2,2.041,26.975
10040,0.2,2.041,26.975
10041,0.2,2.041,26.975
10042,0.2,2.041,26.975
10043,0.2,2.041,26.975
10044,0.2,2.041,26.975
10045,0.2,2.041,26.975
10046,0.2,2.041,26.975
10047,0.2,2.041,26.975
10048,0.2,2.041,26.975
10049,0.2,2.041,26.975
10050,0.2,2.042,26.956
10051,0.2,2.042,26.975
10052,0.2,2.042,26.975
10053,0.2,2.042,26.975
10054,0.2,2.042,26.976
10055,0.2,2.042,26.975
10056,0.2,2.042,26.975
10057,0.2,2.042,26.975
10058,0.2,2.042,26.976
10059,0.2,2.042,26.975
10060,0.2,2.042,26.975
10061,0.2,2.042,26.975
10062,0.2,2.042,26.975
10063,0.2,2.042,26.976
10064,0.2,2.042,26.975
10065,0.2,2.042,26.975
10066,0.2,2.042,26.975
10067,0.2,2.042,26.976
10068,0.2,2.042,26.975
10069,0.2,2.042,26.975
10070,0.2,2.042,26.975
10071,0.2,2.042,26.976
10072,0.2,2.042,26.975
10073,0.2,2.042,26.975
10074,0.2,2.042,26.975
10075,0.2,2.042,26.976
10076,0.2,2.042,26.975
10077,0.2,2.042,26.975
10078,0.2,2.042,26.975
10079,0.2,2.042,26.975
10080,0.2,2.042,26.976
10081,0.2,2.042,26.975
10082,0.2,2.042,26.975
10083,0.2,2.043,26.975
10084,0.2,2.043,26.975
10085,0.2,2.043,26.976
10086,0.2,2.043,26.975
10087,0.2,2.043,26.976
10088,0.2,2.043,26.975
10089,0.2,2.043,26.976
10090,0.2,2.043,26.975
10091,0.2,2.043,26.975
10092,0.2,2.043,26.976
10093,0.2,2.043,26.975
10094,0.2,2.043,26.976
10095,0.2,2.043,26.975
10096,0.2,2.043,26.976
10097,0.2,2.043,26.975
10098,0.2,2.043,26.975
10099,0.2,2.043,26.976
10100,0.2,2.043,26.975
10101,0.2,2.043,26.976
10102,0.2,2.043,26.975
10103,0.2,2.043,26.975
10104,0.2,2.043,26.976
10105,0.2,2.043,26.975
10106,0.2,2.043,26.976
10107,0.2,2.043,26.975
10108,0.2,2.043,26.976
10109,0.2,2.043,26.975
10110,0.2,2.043,26.975
10111,0.2,2.043,26.976
10112,0.2,2.043,26.975
10113,0.2,2.043,26.976
10114,0.2,2.043,26.975
10115,0.2,2.043,26.976
10116,0.2,2.044,26.976
10117,0.2,2.044,26.975
10118,0.2,2.044,26.976
10119,0.2,2.044,26.975
10120,0.2,2.044,26.976
10121,0.2,2.044,26.976
10122,0.2,2.044,26.975
10123,0.2,2.044,26.976
10124,0.2,2.044,26.976
10125,0.2,2.044,26.975
10126,0.2,2.044,26.976
10127,0.2,2.044,26.975
10128,0.2,2.044,26.976
10129,0.2,2.044,26.976
10130,0.2,2.044,26.975
10131,0.2,2.044,26.976
10132,0.2,2.044,26.976
10133,0.2,2.044,26.975
10134,0.2,2.044,26.976
10135,0.2,2.044,26.975
10136,0.2,2.044,26.976
10137,0.2,2.044,26.976
10138,0.2,2.044,26.975
10139,0.2,2.044,26.976
10140,0.2,2.044,26.976
10141,0.2,2.044,26.975
10142,0.2,2.044,26.976
10143,0.2,2.044,26.975
10144,0.2,2.044,26.976
10145,0.2,2.044,26.976
10146,0.2,2.044,26.975
10147,0.2,2.044,26.976
10148,0.2,2.044,26.975
10149,0.2,2.045,26.976
10150,0.2,2.045,26.975
10151,0.2,2.045,26.976
10152,0.2,2.045,26.976
10153,0.2,2.045,26.976
10154,0.2,2.045,26.976
10155,0.2,2.045,26.975
10156,0.2,2.045,26.976
10157,0.2,2.045,26.976
10158,0.2,2.045,26.976
10159,0.2,2.045,26.976
10160,0.2,2.045,26.976
10161,0.2,2.045,26.975
10162,0.2,2.045,26.976
10163,0.2,2.045,26.976
10164,0.2,2.045,26.976
10165,0.2,2.045,26.976
10166,0.2,2.045,26.976
10167,0.2,2.045,26.975
10168,0.2,2.045,26.976
10169,0.2,2.045,26.976
10170,0.2,2.045,26.976
10171,0.2,2.045,26.976
10172,0.2,2.045,26.975
10173,0.2,2.045,26.976
10174,0.2,2.045,26.976
10175,0.2,2.045,26.976
10176,0.2,2.045,26.976
10177,0.2,2.045,26.976
10178,0.2,2.045,26.975
10179,0.2,2.045,26.976
10180,0.2,2.045,26.976
10181,0.2,2.045,26.976
10182,0.2,2.046,26.976
10183,0.2,2.046,26.976
10184,0.2,2.046,26.976
10185,0.2,2.046,26.976
10186,0.2,2.046,26.976
10187,0.2,2.046,26.976
10188,0.2,2.046,26.976
10189,0.2,2.046,26.976
10190,0.2,2.046,26.976
10191,0.2,2.046,26.976
10192,0.2,2.046,26.976
10193,0.2,2.046,26.976
10194,0.2,2.046,26.976
10195,0.2,2.046,26.976
10196,0.2,2.046,26.976
10197,0.2,2.046,26.976
10198,0.2,2.046,26.976
10199,0.2,2.046,26.976
10200,0.2,2.046,26.976
10201,0.2,2.046,26.976
10202,0.2,2.046,26.976
10203,0.2,2.046,26.976
10204,0.2,2.046,26.976
10205,0.2,2.046,26.976
10206,0.2,2.046,26.976
10207,0.2,2.046,26.977
10208,0.2,2.046,26.976
10209,0.2,2.046,26.976
10210,0.2,2.046,26.976
10211,0.2,2.046,26.976
10212,0.2,2.046,26.976
10213,0.2,2.046,26.976
10214,0.2,2.046,26.976
10215,0.2,2.047,26.976
10216,0.2,2.047,26.977
10217,0.2,2.047,26.976
10218,0.2,2.047,26.976
10219,0.2,2.047,26.976
10220,0.2,2.047,26.977
10221,0.2,2.047,26.976
10222,0.2,2.047,26.976
10223,0.2,2.047,26.976
10224,0.2,2.047,26.977
10225,0.2,2.047,26.976
10226,0.2,2.047,26.976
10227,0.2,2.047,26.976
10228,0.2,2.047,26.976
10229,0.2,2.047,26.977
10230,0.2,2.047,26.976
10231,0.2,2.047,26.976
10232,0.2,2.047,26.976
10233,0.2,2.047,26.977
10234,0.2,2.047,26.976
10235,0.2,2.047,26.976
10236,0.2,2.047,26.976
10237,0.2,2.047,26.977
10238,0.2,2.047,26.976
10239,0.2,2.047,26.976
10240,0.2,2.047,26.976
10241,0.2,2.047,26.977
10242,0.2,2.047,26.976
10243,0.2,2.047,26.976
10244,0.2,2.047,26.976
10245,0.2,2.047,26.977
10246,0.2,2.047,26.976
10247,0.2,2.047,26.976
10248,0.2,2.048,26.976
10249,0.2,2.048,26.977
10250,0.2,2.048,26.976
10251,0.2,2.048,26.977
10252,0.2,2.048,26.976
10253,0.2,2.048,26.977
10254,0.2,2.048,26.976
10255,0.2,2.048,26.976
10256,0.2,2.048,26.977
10257,0.2,2.048,26.976
10258,0.2,2.048,26.977
10259,0.2,2.048,26.976
10260,0.2,2.048,26.977
10261,0.2,2.048,26.976
10262,0.2,2.048,26.977
10263,0.2,2.048,26.976
10264,0.2,2.048,26.977
10265,0.2,2.048,26.976
10266,0.2,2.048,26.976
10267,0.2,2.048,26.977
10268,0.2,2.048,26.976
10269,0.2,2.048,26.977
10270,0.2,2.048,26.976
10271,0.2,2.048,26.977
10272,0.2,2.048,26.976
10273,0.2,2.048,26.977
10274,0.2,2.048,26.976
10275,0.2,2.048,26.977
10276,0.2,2.048,26.976
10277,0.2,2.048,26.976
10278,0.2,2.048,26.977
10279,0.2,2.048,26.976
10280,0.2,2.048,26.977
10281,0.2,2.049,26.976
10282,0.2,2.049,26.977
10283,0.2,2.049,26.977
10284,0.2,2.049,26.976
10285,0.2,2.049,26.977
10286,0.2,2.049,26.977
10287,0.2,2.049,26.977
10288,0.2,2.049,26.976
10289,0.2,2.049,26.977
10290,0.2,2.049,26.977
10291,0.2,2.049,26.976
10292,0.2,2.049,26.977
10293,0.2,2.049,26.977
10294,0.2,2.049,26.976
10295,0.2,2.049,26.977
10296,0.2,2.049,26.977
10297,0.2,2.049,26.976
10298,0.2,2.049,26.977
10299,0.2,2.049,26.977
10300,0.2,2.049,26.976
10301,0.2,2.049,26.977
10302,0.2,2.049,26.977
10303,0.2,2.049,26.976
10304,0.2,2.049,26.977
10305,0.2,2.049,26.977
10306,0.2,2.049,26.976
10307,0.2,2.049,26.977
10308,0.2,2.049,26.977
10309,0.2,2.049,26.976
10310,0.2,2.049,26.977
10311,0.2,2.049,26.977
10312,0.2,2.049,26.976
10313,0.2,2.049,26.977
10314,0.2,2.05,26.977
10315,0.2,2.05,26.977
10316,0.2,2.05,26.977
10317,0.2,2.05,26.977
10318,0.2,2.05,26.977
10319,0.2,2.05,26.977
10320,0.2,2.05,26.976
10321,0.2,2.05,26.977
10322,0.2,2.05,26.977
10323,0.2,2.05,26.977
10324,0.2,2.05,26.977
10325,0.2,2.05,26.977
10326,0.2,2.05,26.977
10327,0.2,2.05,26.977
10328,0.2,2.05,26.977
10329,0.2,2.05,26.977
10330,0.2,2.05,26.976
10331,0.2,2.05,26.977
10332,0.2,2.05,26.977
10333,0.2,2.05,26.977
10334,0.2,2.05,26.977
10335,0.2,2.05,26.977
10336,0.2,2.05,26.977
10337,0.2,2.05,26.977
10338,0.2,2.05,26.977
10339,0.2,2.05,26.977
10340,0.2,2.05,26.976
10341,0.2,2.05,26.977
10342,0.2,2.05,26.977
10343,0.2,2.05,26.977
10344,0.2,2.05,26.977
10345,0.2,2.05,26.977
10346,0.2,2.05,26.977
10347,0.2,2.051,26.977
10348,0.2,2.051,26.977
10349,0.2,2.051,26.977
10350,0.2,2.051,26.977
10351,0.2,2.051,26.977
10352,0.2,2.051,26.978
10353,0.2,2.051,26.977
10354,0.2,2.051,26.977
10355,0.2,2.051,26.977
10356,0.2,2.051,26.977
10357,0.2,2.051,26.977
10358,0.2,2.051,26.977
10359,0.2,2.051,26.977
10360,0.2,2.051,26.978
10361,0.2,2.051,26.977
10362,0.2,2.051,26.977
10363,0.2,2.051,26.977
10364,0.2,2.051,26.977
10365,0.2,2.051,26.977
10366,0.2,2.051,26.977
10367,0.2,2.051,26.978
10368,0.2,2.051,26.977
10369,0.2,2.051,26.977
10370,0.2,2.051,26.977
10371,0.2,2.051,26.977
10372,0.2,2.051,26.977
10373,0.2,2.051,26.977
10374,0.2,2.051,26.977
10375,0.2,2.051,26.978
10376,0.2,2.051,26.977
10377,0.2,2.051,26.977
10378,0.2,2.051,26.977
10379,0.2,2.051,26.977
10380,0.2,2.052,26.977
10381,0.2,2.052,26.977
10382,0.2,2.052,26.978
10383,0.2,2.052,26.977
10384,0.2,2.052,26.978
10385,0.2,2.052,26.977
10386,0.2,2.052,26.977
10387,0.2,2.052,26.978
10388,0.2,2.052,26.977
10389,0.2,2.052,26.977
10390,0.2,2.052,26.978
10391,0.2,2.052,26.977
10392,0.2,2.052,26.977
10393,0.2,2.052,26.978
10394,0.2,2.052,26.977
10395,0.2,2.052,26.978
10396,0.2,2.052,26.977
10397,0.2,2.052,26.977
10398,0.2,2.052,26.978
10399,0.2,2.052,26.977
10400,0.2,2.052,26.977
10401,0.2,2.052,26.978
10402,0.2,2.052,26.977
10403,0.2,2.052,26.978
10404,0.2,2.052,26.977
10405,0.2,2.052,26.977
10406,0.2,2.052,26.978
10407,0.2,2.052,26.977
10408,0.2,2.052,26.977
10409,0.2,2.052,26.978
10410,0.2,2.052,26.977
10411,0.2,2.052,26.978
10412,0.2,2.052,26.977
10413,0.2,2.053,26.978
10414,0.2,2.053,26.977
10415,0.2,2.053,26.978
10416,0.2,2.053,26.977
10417,0.2,2.053,26.978
10418,0.2,2.053,26.978
10419,0.2,2.053,26.977
10420,0.2,2.053,26.978
10421,0.2,2.053,26.977
10422,0.2,2.053,26.978
10423,0.2,2.053,26.978
10424,0.2,2.053,26.977
10425,0.2,2.053,26.978
10426,0.2,2.053,26.977
10427,0.2,2.053,26.978
10428,0.2,2.053,26.978
10429,0.2,2.053,26.977
10430,0.2,2.053,26.978
10431,0.2,2.053,26.978
10432,0.2,2.053,26.977
10433,0.2,2.053,26.978
10434,0.2,2.053,26.977
10435,0.2,2.053,26.978
10436,0.2,2.053,26.978
10437,0.2,2.053,26.977
10438,0.2,2.053,26.978
10439,0.2,2.053,26.977
10440,0.2,2.053,26.978
10441,0.2,2.053,26.978
10442,0.2,2.053,26.977
10443,0.2,2.053,26.978
10444,0.2,2.053,26.977
10445,0.2,2.053,26.978
10446,0.2,2.054,26.977
10447,0.2,2.054,26.978
10448,0.2,2.054,26.978
10449,0.2,2.054,26.978
10450,0.2,2.054,26.978
10451,0.2,2.054,26.978
10452,0.2,2.054,26.978
10453,0.2,2.054,26.977
10454,0.2,2.054,26.978
10455,0.2,2.054,26.978
10456,0.2,2.054,26.978
10457,0.2,2.054,26.978
10458,0.2,2.054,26.978
